idOperacion;legajo;nombre;apellido;dni;fecha_ingreso
1;5343;Timothy;Harrison;381148354;2023-07-01
2;5343;Tomas;Harrison;381148354;2023-06-06
3;2376;Brandon;Stark;20935284;2017-05-25
4;2034;Zachary;Willis;347582022222;2024-08-31
5;2945;Monica;Geller;28620597;2023-11-21
6;2448;Ryan;Gosling;32467395;2019-06-27
7;3018;James;JAAAMESSS;39308906;2017-11-11
8;1111;Juan Martin;Perez;12345678;2025-01-05
12;3333;Nicky;Farre;12345679;2025-05-01
15;1111;Juan;Alvarez;12345678;2025-05-01
18;1111;Juan;Perez;123456789;2025-05-01
19;1111;Juan;Perez;123456789;2025-05-01
20;1111;Juan;Perezz;12345678;2025-05-10
