legajo;nombre;apellido;dni;fecha_ingreso
2034;Zachary;Mills;34758202;28/08/2024
1500;Gloria;Washington;38988457;30/08/2017
5343;Tim;Harrison;381148354;06/06/2023
7976;Michaela;Banks;32382175;16/06/2022
2191;Sean;Parker;28565773;18/09/2017
2316;Michaela;Banks;3238217534;16/06/2022
2448;Ryan;Reynolds;32467395;27/06/2019
2376;Brandon;Morrisonnn;20935284;06/03/2017
3018;James;Marsh;39308906;11/11/2017
2945;Monica;Mitchell;28620597ee;21/11/2023
1111;Juan;Perez;12345678;1/5/2025
2222;Vicky;Parisi;12345679;1/5/2025
3333;Nicky;Farre;12345679;1/5/2025
